ID;Name;Surname;PhoneNumber
1;Anna;Duma;+79056994418
2;Inna;Shapiro;+79788227820
3;Miron;Galich;+79098273072
4;Igor;Shagal;+79760037229
5;Anna;Kovalenko;+79643315114
6;Svetlana;Duma;+79613884759
7;Vasilisa;Moroz;+79955265977
8;Svetlana;Duma;+79642705873
9;Anton;Galich;+79812846140
10;Miron;Mironenko;+79701537478
11;Olga;Shapiro;+79841888678
12;Anna;Moroz;+79548509324
13;Olga;Shagal;+79328403864
14;Svetlana;Shagal;+79073532278
15;Inna;Mironenko;+79424173493
16;Vasilisa;Galich;+79935727818
17;Anton;Kovalenko;+79738398946
18;Svetlana;Shapiro;+79925038318
19;Igor;Moroz;+79950197992
20;Anton;Duma;+79264332540
21;Inna;Duma;+79095798842
22;Vasilisa;Kovalenko;+79589029383
23;Svetlana;Kovalenko;+79625575634
24;Olga;Shapiro;+79345865849
25;Anton;Shagal;+79829018550
26;Svetlana;Mironenko;+79856516897
27;Anna;Shapiro;+79556254236
28;Alex;Shagal;+79363545773
29;Vasilisa;Duma;+79637044162
30;Viktor;Moroz;+79227582605
31;Igor;Sidorenko;+79278172518
32;Alex;Shagal;+79168692512
33;Anna;Sidorenko;+79399431152
34;Igor;Galich;+79030293195
35;Anna;Shapiro;+79062015584
36;Anton;Duma;+79711772578
37;Anton;Shapiro;+79936063830
38;Vasilisa;Shapiro;+79695323648
39;Alex;Duma;+79724376329
40;Svetlana;Duma;+79665019491
41;Igor;Mironenko;+79354192983
42;Miron;Shagal;+79316353312
43;Inna;Mironenko;+79367357225
44;Vasilisa;Shapiro;+79475888096
45;Viktor;Duma;+79536378658
46;Miron;Sidorenko;+79089616658
47;Miron;Shapiro;+79697310023
48;Miron;Shagal;+79549371888
49;Anton;Shapiro;+79307601446
50;Anna;Shapiro;+79814219864
51;Miron;Shagal;+79569545319
52;Igor;Moroz;+79662738803
53;Miron;Duma;+79737580948
54;Vasilisa;Moroz;+79023519407
55;Svetlana;Moroz;+79061396796
56;Inna;Shagal;+79266520224
57;Inna;Shagal;+79379601044
58;Alex;Kovalenko;+79367090827
59;Igor;Duma;+79843004224
60;Olga;Duma;+79533928415
61;Alex;Moroz;+79307754285
62;Alex;Kovalenko;+79171546689
63;Svetlana;Shapiro;+79840934041
64;Olga;Mironenko;+79316127906
65;Anna;Shagal;+79415498337
66;Olga;Shapiro;+79762923928
67;Vasilisa;Mironenko;+79856438081
68;Alex;Kovalenko;+79558662072
69;Vasilisa;Moroz;+79810458970
70;Igor;Shagal;+79135335111
71;Alex;Mironenko;+79619550492
72;Svetlana;Mironenko;+79191165739
73;Viktor;Duma;+79276184539
74;Svetlana;Duma;+79801822356
75;Inna;Duma;+79092119843
76;Anna;Galich;+79742629861
77;Inna;Duma;+79772094308
78;Anna;Galich;+79921189459
79;Anna;Moroz;+79799029147
80;Igor;Moroz;+79426770474
81;Viktor;Galich;+79995334926
82;Inna;Sidorenko;+79363465656
83;Inna;Moroz;+79279983430
84;Igor;Kovalenko;+79171429677
85;Vasilisa;Galich;+79013930399
86;Anna;Shagal;+79677606170
87;Igor;Shapiro;+79116747331
88;Svetlana;Shagal;+79712097403
89;Anna;Sidorenko;+79806593436
90;Olga;Mironenko;+79696461653
91;Vasilisa;Duma;+79628484379
92;Miron;Shapiro;+79169873748
93;Olga;Sidorenko;+79825270620
94;Olga;Kovalenko;+79619127782
95;Viktor;Duma;+79814976373
96;Miron;Shapiro;+79500842437
97;Viktor;Kovalenko;+79171164954
98;Anton;Duma;+79083918380
99;Anna;Duma;+79481266754
100;Alex;Galich;+79284495415
